run,type,module,name,attrname,attrvalue,vectime,vecvalue
NoSmart-0-20230618-17:55:57-3260715,runattr,,,configname,NoSmart,,
NoSmart-0-20230618-17:55:57-3260715,runattr,,,datetime,20230618-17:55:57,,
NoSmart-0-20230618-17:55:57-3260715,runattr,,,datetimef,20230618-175557,,
NoSmart-0-20230618-17:55:57-3260715,runattr,,,experiment,NoSmart,,
NoSmart-0-20230618-17:55:57-3260715,runattr,,,inifile,omnetpp.ini,,
NoSmart-0-20230618-17:55:57-3260715,runattr,,,iterationvars,,,
NoSmart-0-20230618-17:55:57-3260715,runattr,,,iterationvarsd,,,
NoSmart-0-20230618-17:55:57-3260715,runattr,,,iterationvarsf,,,
NoSmart-0-20230618-17:55:57-3260715,runattr,,,measurement,,,
NoSmart-0-20230618-17:55:57-3260715,runattr,,,network,testnet,,
NoSmart-0-20230618-17:55:57-3260715,runattr,,,processid,3260715,,
NoSmart-0-20230618-17:55:57-3260715,runattr,,,repetition,0,,
NoSmart-0-20230618-17:55:57-3260715,runattr,,,replication,#0,,
NoSmart-0-20230618-17:55:57-3260715,runattr,,,resultdir,results,,
NoSmart-0-20230618-17:55:57-3260715,runattr,,,runnumber,0,,
NoSmart-0-20230618-17:55:57-3260715,runattr,,,seedset,0,,
NoSmart-0-20230618-17:55:57-3260715,config,,,*.sw[0].smartL.num_of_messages_to_expect,31,,
NoSmart-0-20230618-17:55:57-3260715,config,,,network,testnet,,
NoSmart-0-20230618-17:55:57-3260715,config,,,scheduler-class,inet::RealTimeScheduler,,
NoSmart-0-20230618-17:55:57-3260715,config,,,cmdenv-express-mode,true,,
NoSmart-0-20230618-17:55:57-3260715,config,,,cmdenv-redirect-output,true,,
NoSmart-0-20230618-17:55:57-3260715,config,,,cmdenv-output-file,simu-out.log,,
NoSmart-0-20230618-17:55:57-3260715,config,,,ned-path,.:../src;../../inet4.5/src;../../inet4.5/examples;../../inet4.5/showcases;../../inet4.5/tests/validation;../../inet4.5/tests/networks;../../inet4.5/tutorials,,
NoSmart-0-20230618-17:55:57-3260715,config,,,**.crcMode,"""computed""",,
NoSmart-0-20230618-17:55:57-3260715,config,,,**.fcsMode,"""computed""",,
NoSmart-0-20230618-17:55:57-3260715,config,,,**.hasOspf,true,,
NoSmart-0-20230618-17:55:57-3260715,config,,,**.promiscuous,true,,
NoSmart-0-20230618-17:55:57-3260715,config,,,*.host*.forwarding,true,,
NoSmart-0-20230618-17:55:57-3260715,config,,,**.duplexMode,true,,
NoSmart-0-20230618-17:55:57-3260715,config,,,**.eth*.bitrate,100Mbps,,
NoSmart-0-20230618-17:55:57-3260715,config,,,**.host[*].eth[0].typename,ExtUpperEthernetInterface,,
NoSmart-0-20230618-17:55:57-3260715,config,,,**.host[*].eth[0].device,"""tap"" + string(parentIndex())",,
NoSmart-0-20230618-17:55:57-3260715,config,,,**.host[*].eth[0].copyConfiguration,"""copyFromExt""",,
NoSmart-0-20230618-17:55:57-3260715,config,,,**.height,3,,
NoSmart-0-20230618-17:55:57-3260715,config,,,*.sw[7].smartL.first_host_in_switch,1,,
NoSmart-0-20230618-17:55:57-3260715,config,,,*.sw[8].smartL.first_host_in_switch,3,,
NoSmart-0-20230618-17:55:57-3260715,config,,,*.sw[9].smartL.first_host_in_switch,8,,
NoSmart-0-20230618-17:55:57-3260715,config,,,*.sw[10].smartL.first_host_in_switch,10,,
NoSmart-0-20230618-17:55:57-3260715,config,,,*.sw[11].smartL.first_host_in_switch,11,,
NoSmart-0-20230618-17:55:57-3260715,config,,,*.sw[12].smartL.first_host_in_switch,16,,
NoSmart-0-20230618-17:55:57-3260715,config,,,*.sw[13].smartL.first_host_in_switch,24,,
NoSmart-0-20230618-17:55:57-3260715,config,,,*.sw[14].smartL.first_host_in_switch,26,,
NoSmart-0-20230618-17:55:57-3260715,vector,testnet.sw[0].smartL,netTime:vector,,,"153.593744908 324.2790822 495.303032314 665.287021279 839.699006798","92.9901226 76.6 76.6 77.091908622 76.6"
NoSmart-0-20230618-17:55:57-3260715,attr,testnet.sw[0].smartL,netTime:vector,interpolationmode,none,,
NoSmart-0-20230618-17:55:57-3260715,attr,testnet.sw[0].smartL,netTime:vector,recordingmode,vector,,
NoSmart-0-20230618-17:55:57-3260715,attr,testnet.sw[0].smartL,netTime:vector,source,netSig,,
NoSmart-0-20230618-17:55:57-3260715,attr,testnet.sw[0].smartL,netTime:vector,title,Networking times,,
